clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Gajanan	<http://www.wikidata.org/entity/Q61942957>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Google	<http://www.wikidata.org/entity/Q95>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Harsh	<http://www.wikidata.org/entity/Q301768>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	DB	<http://www.wikidata.org/entity/Q54828581>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	WordPress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00083	Blogger	<http://www.wikidata.org/entity/Q171186>
clueweb12-0000tw-00-00083	Wordpress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Amazon.com	<http://www.wikidata.org/entity/Q56583594>
clueweb12-0000tw-00-00084	eCommerce	<http://www.wikidata.org/entity/Q12620655>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Russ Henneberry	<http://www.wikidata.org/entity/Q28076306>
clueweb12-0000tw-00-00084	Christopher Lee	<http://www.wikidata.org/entity/Q180338>
clueweb12-0000tw-00-00084	Christoper Lee	<http://www.wikidata.org/entity/Q76149696>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Shiny Toy Robots	<http://www.wikidata.org/entity/Q931174>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Sanj Sahayam	<http://www.wikidata.org/entity/Q26229586>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Angela Jones	<http://www.wikidata.org/entity/Q453973>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Brian Schwartz	<http://www.wikidata.org/entity/Q58149352>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Danny Iny	<http://www.wikidata.org/entity/Q19609438>
clueweb12-0000tw-00-00084	Kindle Fire	<http://www.wikidata.org/entity/Q196561>
clueweb12-0000tw-00-00084	Movies	<http://www.wikidata.org/entity/Q51127603>
clueweb12-0000tw-00-00084	Electronics	<http://www.wikidata.org/entity/Q27725494>
clueweb12-0000tw-00-00084	Kindle Fire	<http://www.wikidata.org/entity/Q196561>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Cesar Keller	<http://www.wikidata.org/entity/Q5088496>
clueweb12-0000tw-00-00084	Naomi Niles	<http://www.wikidata.org/entity/Q6964609>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	Kindle Fire	<http://www.wikidata.org/entity/Q196561>
clueweb12-0000tw-00-00084	Amazon.com	<http://www.wikidata.org/entity/Q56583594>
clueweb12-0000tw-00-00084	Joseph Kalinowski	<http://www.wikidata.org/entity/Q11734514>
clueweb12-0000tw-00-00084	Amazon	<http://www.wikidata.org/entity/Q456054>
clueweb12-0000tw-00-00084	CTA	<http://www.wikidata.org/entity/Q29731689>
clueweb12-0000tw-00-00085	GOP	<http://www.wikidata.org/entity/Q20879277>
clueweb12-0000tw-00-00085	John Huntsman	<http://www.wikidata.org/entity/Q6217743>
clueweb12-0000tw-00-00085	Rick Perry	<http://www.wikidata.org/entity/Q215057>
clueweb12-0000tw-00-00085	Herman Cain	<http://www.wikidata.org/entity/Q491019>
clueweb12-0000tw-00-00085	Inc	<http://www.wikidata.org/entity/Q17484173>
clueweb12-0000tw-00-00085	Romney	<http://www.wikidata.org/entity/Q2129729>
clueweb12-0000tw-00-00085	Facebook	<http://www.wikidata.org/entity/Q18613161>
clueweb12-0000tw-00-00085	Twitter	<http://www.wikidata.org/entity/Q2582028>
clueweb12-0000tw-00-00085	Presidential	<http://www.wikidata.org/entity/Q7241407>
clueweb12-0000tw-00-00085	Barack Obama	<http://www.wikidata.org/entity/Q76>
clueweb12-0000tw-00-00085	Gingrich	<http://www.wikidata.org/entity/Q47510169>
clueweb12-0000tw-00-00085	Paul	<http://www.wikidata.org/entity/Q1164753>
clueweb12-0000tw-00-00085	Robin Cannon	<http://www.wikidata.org/entity/Q753063>
clueweb12-0000tw-00-00085	SEO	<http://www.wikidata.org/entity/Q2205797>
clueweb12-0000tw-00-00085	Paul	<http://www.wikidata.org/entity/Q1164753>
clueweb12-0000tw-00-00085	Gingrich	<http://www.wikidata.org/entity/Q47510169>
clueweb12-0000tw-00-00085	Iowa	<http://www.wikidata.org/entity/Q1546>
clueweb12-0000tw-00-00085	New Hampshire	<http://www.wikidata.org/entity/Q7008086>
clueweb12-0000tw-00-00085	Shiny Toy Robots	<http://www.wikidata.org/entity/Q931174>
clueweb12-0000tw-00-00085	GOP	<http://www.wikidata.org/entity/Q20879277>
clueweb12-0000tw-00-00085	GOP	<http://www.wikidata.org/entity/Q20879277>
clueweb12-0000tw-00-00085	‘Ron Paul	<http://www.wikidata.org/entity/Q15257>
clueweb12-0000tw-00-00085	Ron Paul’s	<http://www.wikidata.org/entity/Q7364334>
clueweb12-0000tw-00-00085	WordPress	<http://www.wikidata.org/entity/Q13166>
clueweb12-0000tw-00-00085	Romney	<http://www.wikidata.org/entity/Q2129729>
clueweb12-0000tw-00-00085	Romney	<http://www.wikidata.org/entity/Q2129729>
clueweb12-0000tw-00-00086	Trend	<http://www.wikidata.org/entity/Q2451430>
clueweb12-0000tw-00-00086	Robin	<http://www.wikidata.org/entity/Q56478982>
clueweb12-0000tw-00-00086	Twitter	<http://www.wikidata.org/entity/Q2582028>
clueweb12-0000tw-00-00086	Search	<http://www.wikidata.org/entity/Q3953588>
clueweb12-0000tw-00-00086	Kristi Hines	<http://www.wikidata.org/entity/Q6437836>
clueweb12-0000tw-00-00086	Google Analytics	<http://www.wikidata.org/entity/Q220577>
clueweb12-0000tw-00-00086	CST	<http://www.wikidata.org/entity/Q29731945>
clueweb12-0000tw-00-00086	Twitter	<http://www.wikidata.org/entity/Q2582028>
clueweb12-0000tw-00-00086	HootSuite	<http://www.wikidata.org/entity/Q2749075>
clueweb12-0000tw-00-00086	Tweetdeck	<http://www.wikidata.org/entity/Q931346>
clueweb12-0000tw-00-00086	Referral	<http://www.wikidata.org/entity/Q5242559>
clueweb12-0000tw-00-00086	Twitter	<http://www.wikidata.org/entity/Q2582028>
clueweb12-0000tw-00-00086	Twitter.com	<http://www.wikidata.org/entity/Q918>
clueweb12-0000tw-00-00086	Hootsuite	<http://www.wikidata.org/entity/Q2749075>
clueweb12-0000tw-00-00086	Tweetdeck	<http://www.wikidata.org/entity/Q931346>
clueweb12-0000tw-00-00086	Topsy Analytics	<http://www.wikidata.org/entity/Q18155281>
clueweb12-0000tw-00-00086	HootSuite	<http://www.wikidata.org/entity/Q2749075>
clueweb12-0000tw-00-00086	Tweetdeck	<http://www.wikidata.org/entity/Q931346>
clueweb12-0000tw-00-00086	Industry	<http://www.wikidata.org/entity/Q62520743>
clueweb12-0000tw-00-00086	Tweetdeck	<http://www.wikidata.org/entity/Q931346>
clueweb12-0000tw-00-00086	Column	<http://www.wikidata.org/entity/Q2984589>
clueweb12-0000tw-00-00086	Search	<http://www.wikidata.org/entity/Q3953588>
clueweb12-0000tw-00-00086	Google Docs	<http://www.wikidata.org/entity/Q60622564>
clueweb12-0000tw-00-00088	United	<http://www.wikidata.org/entity/Q7887305>
clueweb12-0000tw-00-00088	Mileage Plus	<http://www.wikidata.org/entity/Q28434586>
clueweb12-0000tw-00-00088	Continental	<http://www.wikidata.org/entity/Q15052288>
clueweb12-0000tw-00-00089	United	<http://www.wikidata.org/entity/Q7887305>
clueweb12-0000tw-00-00089	Mileage Plus	<http://www.wikidata.org/entity/Q28434586>
clueweb12-0000tw-00-00089	Continental	<http://www.wikidata.org/entity/Q15052288>
